m, c, val,
174.4, 11077.2, 0.0505319,
174.4, 11204.5, 0.0510459,
174.4, 11331.8, 0.0515573,
174.4, 11459.2, 0.0520678,
174.4, 11586.5, 0.0525762,
174.4, 11713.8, 0.0530805,
174.4, 11841.1, 0.053581,
174.4, 11968.5, 0.0540756,
174.4, 12095.8, 0.054574,
174.4, 12223.1, 0.0550733,
174.4, 12350.4, 0.0555605,
174.4, 12477.7, 0.0560522,
174.4, 12605.1, 0.0565375,
174.4, 12732.4, 0.0570264,
175.2, 127.324, 0.000640123,
175.2, 254.648, 0.00127923,
175.2, 381.972, 0.00191894,
175.2, 509.296, 0.00255825,
175.2, 636.62, 0.00319809,
175.2, 763.944, 0.00383747,
175.2, 891.268, 0.00447873,
175.2, 1018.59, 0.00511692,
175.2, 1145.92, 0.00575543,
175.2, 1273.24, 0.00639677,
175.2, 1400.56, 0.00703475,
175.2, 1527.89, 0.00767224,
175.2, 1655.21, 0.00831218,
175.2, 1782.54, 0.00894815,
175.2, 1909.86, 0.00958761,
175.2, 2037.18, 0.0102226,
175.2, 2164.51, 0.0108617,
175.2, 2291.83, 0.0114959,
175.2, 2419.16, 0.0121333,
175.2, 2546.48, 0.0127653,
175.2, 2673.8, 0.0134017,
175.2, 2801.13, 0.0140341,
175.2, 2928.45, 0.014668,
175.2, 3055.77, 0.0153021,
175.2, 3183.1, 0.0159304,
175.2, 3310.42, 0.0165636,
175.2, 3437.75, 0.0171956,
175.2, 3565.07, 0.0178214,
175.2, 3692.39, 0.018452,
175.2, 3819.72, 0.0190814,
175.2, 3947.04, 0.0197092,
175.2, 4074.37, 0.020342,
175.2, 4201.69, 0.0209734,
175.2, 4329.01, 0.0215992,
175.2, 4456.34, 0.0222303,
175.2, 4583.66, 0.0228598,
175.2, 4710.99, 0.0234851,
175.2, 4838.31, 0.0241114,
175.2, 4965.63, 0.0247355,
175.2, 5092.96, 0.0253605,
175.2, 5220.28, 0.0259861,
175.2, 5347.61, 0.0266057,
175.2, 5474.93, 0.0272304,
175.2, 5602.25, 0.0278487,
175.2, 5729.58, 0.0284694,
175.2, 5856.9, 0.0290906,
175.2, 5984.23, 0.0297052,
175.2, 6111.55, 0.0303229,
175.2, 6238.87, 0.0309367,
175.2, 6366.2, 0.0315484,
175.2, 6493.52, 0.0321621,
175.2, 6620.85, 0.0327719,
175.2, 6748.17, 0.0333837,
175.2, 6875.49, 0.0339921,
175.2, 7002.82, 0.0345955,
175.2, 7130.14, 0.0352025,
175.2, 7257.47, 0.0358082,
175.2, 7384.79, 0.0364099,
175.2, 7512.11, 0.0370091,
175.2, 7639.44, 0.0376092,
175.2, 7766.76, 0.0382072,
175.2, 7894.09, 0.0388023,
175.2, 8021.41, 0.0393979,
175.2, 8148.73, 0.0399906,
175.2, 8276.06, 0.040584,
175.2, 8403.38, 0.0411755,
175.2, 8530.7, 0.0417596,
175.2, 8658.03, 0.0423448,
175.2, 8785.35, 0.0429305,
175.2, 8912.68, 0.043509,
175.2, 9040, 0.0440931,
175.2, 9167.32, 0.0446701,
175.2, 9294.65, 0.0452477,
175.2, 9421.97, 0.045822,
175.2, 9549.3, 0.0463929,
175.2, 9676.62, 0.0469653,
175.2, 9803.94, 0.0475346,
175.2, 9931.27, 0.0481003,
175.2, 10058.6, 0.0486622,
175.2, 10185.9, 0.0492253,
175.2, 10313.2, 0.0497856,
175.2, 10440.6, 0.0503382,
175.2, 10567.9, 0.0508955,
175.2, 10695.2, 0.0514488,
175.2, 10822.5, 0.0520003,
175.2, 10949.9, 0.0525469,
175.2, 11077.2, 0.0530957,
175.2, 11204.5, 0.0536355,
175.2, 11331.8, 0.0541803,
175.2, 11459.2, 0.0547181,
175.2, 11586.5, 0.0552569,
175.2, 11713.8, 0.0557915,
175.2, 11841.1, 0.0563224,
175.2, 11968.5, 0.0568463,
175.2, 12095.8, 0.0573746,
175.2, 12223.1, 0.0578984,
175.2, 12350.4, 0.0584206,
175.2, 12477.7, 0.0589424,
175.2, 12605.1, 0.0594565,
175.2, 12732.4, 0.0599717,
176, 127.324, 0.00066898,
176, 254.648, 0.00133799,
176, 381.972, 0.00200947,
176, 509.296, 0.00267874,
176, 636.62, 0.00334758,
176, 763.944, 0.0040188,
176, 891.268, 0.00468781,
176, 1018.59, 0.00535913,
176, 1145.92, 0.00602823,
176, 1273.24, 0.00669798,
176, 1400.56, 0.00736702,
176, 1527.89, 0.00803651,
176, 1655.21, 0.00870675,
176, 1782.54, 0.00937318,
176, 1909.86, 0.0100433,
176, 2037.18, 0.0107124,
176, 2164.51, 0.0113801,
176, 2291.83, 0.0120439,
176, 2419.16, 0.0127111,
176, 2546.48, 0.0133788,
176, 2673.8, 0.0140455,
176, 2801.13, 0.014711,
176, 2928.45, 0.015372,
176, 3055.77, 0.0160366,
176, 3183.1, 0.0166995,
176, 3310.42, 0.017363,
176, 3437.75, 0.0180224,
176, 3565.07, 0.0186849,
176, 3692.39, 0.0193434,
176, 3819.72, 0.0200026,
176, 3947.04, 0.0206647,
176, 4074.37, 0.0213257,
176, 4201.69, 0.0219872,
176, 4329.01, 0.0226473,
176, 4456.34, 0.0233085,
176, 4583.66, 0.0239683,
176, 4710.99, 0.0246289,
176, 4838.31, 0.0252877,
176, 4965.63, 0.0259444,
176, 5092.96, 0.0266018,
176, 5220.28, 0.027258,
176, 5347.61, 0.027909,
176, 5474.93, 0.0285645,
176, 5602.25, 0.029218,
176, 5729.58, 0.029872,
176, 5856.9, 0.03052,
176, 5984.23, 0.03117,
176, 6111.55, 0.0318211,
176, 6238.87, 0.0324699,
176, 6366.2, 0.0331155,
176, 6493.52, 0.0337595,
176, 6620.85, 0.0344033,
176, 6748.17, 0.0350461,
176, 6875.49, 0.0356858,
176, 7002.82, 0.0363298,
176, 7130.14, 0.0369643,
176, 7257.47, 0.0376028,
176, 7384.79, 0.0382391,
176, 7512.11, 0.0388729,
176, 7639.44, 0.0395073,
176, 7766.76, 0.0401387,
176, 7894.09, 0.0407636,
176, 8021.41, 0.0413935,
176, 8148.73, 0.0420206,
176, 8276.06, 0.0426445,
176, 8403.38, 0.0432651,
176, 8530.7, 0.0438865,
176, 8658.03, 0.0445055,
176, 8785.35, 0.0451219,
176, 8912.68, 0.0457381,
176, 9040, 0.0463507,
176, 9167.32, 0.0469617,
176, 9294.65, 0.0475725,
176, 9421.97, 0.0481766,
176, 9549.3, 0.0487843,
176, 9676.62, 0.0493858,
176, 9803.94, 0.0499886,
176, 9931.27, 0.0505876,
176, 10058.6, 0.0511827,
176, 10185.9, 0.0517789,
176, 10313.2, 0.0523724,
176, 10440.6, 0.052962,
176, 10567.9, 0.0535525,
176, 10695.2, 0.0541395,
176, 10822.5, 0.0547188,
176, 10949.9, 0.0553032,
176, 11077.2, 0.0558793,
176, 11204.5, 0.0564573,
176, 11331.8, 0.0570314,
176, 11459.2, 0.0576052,
176, 11586.5, 0.0581761,
176, 11713.8, 0.0587342,
176, 11841.1, 0.059303,
176, 11968.5, 0.0598617,
176, 12095.8, 0.0604219,
176, 12223.1, 0.0609802,
176, 12350.4, 0.0615319,
176, 12477.7, 0.0620809,
176, 12605.1, 0.0626325,
176, 12732.4, 0.0631794,
176.8, 127.324, 0.000699516,
176.8, 254.648, 0.00140354,
176.8, 381.972, 0.00210751,
176.8, 509.296, 0.00280717,
176.8, 636.62, 0.0035115,
176.8, 763.944, 0.00421521,
176.8, 891.268, 0.00491465,
176.8, 1018.59, 0.00561851,
176.8, 1145.92, 0.00632185,
176.8, 1273.24, 0.0070243,
176.8, 1400.56, 0.00772765,
176.8, 1527.89, 0.00843188,
176.8, 1655.21, 0.00912967,
176.8, 1782.54, 0.00983189,
176.8, 1909.86, 0.010533,
176.8, 2037.18, 0.0112349,
176.8, 2164.51, 0.011936,
176.8, 2291.83, 0.0126414,
176.8, 2419.16, 0.0133419,
176.8, 2546.48, 0.014041,
176.8, 2673.8, 0.0147409,
176.8, 2801.13, 0.0154394,
176.8, 2928.45, 0.0161366,
176.8, 3055.77, 0.0168346,
176.8, 3183.1, 0.0175344,
176.8, 3310.42, 0.0182315,
176.8, 3437.75, 0.0189267,
176.8, 3565.07, 0.0196201,
176.8, 3692.39, 0.0203148,
176.8, 3819.72, 0.0210075,
176.8, 3947.04, 0.0217015,
176.8, 4074.37, 0.0223962,
176.8, 4201.69, 0.0230917,
176.8, 4329.01, 0.0237882,
176.8, 4456.34, 0.0244835,
176.8, 4583.66, 0.0251834,
176.8, 4710.99, 0.0258779,
176.8, 4838.31, 0.0265704,
176.8, 4965.63, 0.0272638,
176.8, 5092.96, 0.0279557,
176.8, 5220.28, 0.0286457,
176.8, 5347.61, 0.0293366,
176.8, 5474.93, 0.0300253,
176.8, 5602.25, 0.0307181,
176.8, 5729.58, 0.0314057,
176.8, 5856.9, 0.0320913,
176.8, 5984.23, 0.0327777,
176.8, 6111.55, 0.0334585,
176.8, 6238.87, 0.0341433,
176.8, 6366.2, 0.0348259,
176.8, 6493.52, 0.0355062,
176.8, 6620.85, 0.0361874,
176.8, 6748.17, 0.0368657,
176.8, 6875.49, 0.0375418,
176.8, 7002.82, 0.0382189,
176.8, 7130.14, 0.038893,
176.8, 7257.47, 0.0395651,
176.8, 7384.79, 0.0402368,
176.8, 7512.11, 0.0409071,
176.8, 7639.44, 0.0415775,
176.8, 7766.76, 0.0422417,
176.8, 7894.09, 0.0429103,
176.8, 8021.41, 0.0435729,
176.8, 8148.73, 0.0442329,
176.8, 8276.06, 0.0448937,
176.8, 8403.38, 0.0455553,
176.8, 8530.7, 0.0462095,
176.8, 8658.03, 0.0468653,
176.8, 8785.35, 0.0475219,
176.8, 8912.68, 0.0481749,
176.8, 9040, 0.0488246,
176.8, 9167.32, 0.0494758,
176.8, 9294.65, 0.0501195,
176.8, 9421.97, 0.0507631,
176.8, 9549.3, 0.0514044,
176.8, 9676.62, 0.0520459,
176.8, 9803.94, 0.0526846,
176.8, 9931.27, 0.0533193,
176.8, 10058.6, 0.053951,
176.8, 10185.9, 0.054587,
176.8, 10313.2, 0.055212,
176.8, 10440.6, 0.0558366,
176.8, 10567.9, 0.0564627,
176.8, 10695.2, 0.0570844,
176.8, 10822.5, 0.0577037,
176.8, 10949.9, 0.0583229,
176.8, 11077.2, 0.0589344,
176.8, 11204.5, 0.0595499,
176.8, 11331.8, 0.0601586,
176.8, 11459.2, 0.0607684,
176.8, 11586.5, 0.0613681,
176.8, 11713.8, 0.0619748,
176.8, 11841.1, 0.0625716,
176.8, 11968.5, 0.0631664,
176.8, 12095.8, 0.0637598,
176.8, 12223.1, 0.0643518,
176.8, 12350.4, 0.0649416,
176.8, 12477.7, 0.0655244,
176.8, 12605.1, 0.0661085,
176.8, 12732.4, 0.0666877,
177.6, 127.324, 0.000736877,
177.6, 254.648, 0.00147382,
177.6, 381.972, 0.00221198,
177.6, 509.296, 0.0029496,
177.6, 636.62, 0.0036866,
177.6, 763.944, 0.00442472,
177.6, 891.268, 0.00516216,
177.6, 1018.59, 0.00589884,
177.6, 1145.92, 0.00663655,
177.6, 1273.24, 0.00737343,
177.6, 1400.56, 0.00811157,
177.6, 1527.89, 0.00885317,
177.6, 1655.21, 0.00958924,
177.6, 1782.54, 0.0103264,
177.6, 1909.86, 0.0110688,
177.6, 2037.18, 0.0118036,
177.6, 2164.51, 0.0125396,
177.6, 2291.83, 0.0132811,
177.6, 2419.16, 0.0140167,
177.6, 2546.48, 0.0147552,
177.6, 2673.8, 0.0154904,
177.6, 2801.13, 0.0162285,
177.6, 2928.45, 0.0169608,
177.6, 3055.77, 0.0176984,
177.6, 3183.1, 0.0184327,
177.6, 3310.42, 0.0191666,
177.6, 3437.75, 0.0198972,
177.6, 3565.07, 0.0206334,
177.6, 3692.39, 0.0213635,
177.6, 3819.72, 0.0220956,
177.6, 3947.04, 0.0228245,
177.6, 4074.37, 0.0235552,
177.6, 4201.69, 0.0242865,
177.6, 4329.01, 0.0250236,
177.6, 4456.34, 0.0257577,
177.6, 4583.66, 0.026494,
177.6, 4710.99, 0.0272243,
177.6, 4838.31, 0.0279605,
177.6, 4965.63, 0.0286905,
177.6, 5092.96, 0.0294223,
177.6, 5220.28, 0.0301512,
177.6, 5347.61, 0.0308858,
177.6, 5474.93, 0.0316107,
177.6, 5602.25, 0.0323404,
177.6, 5729.58, 0.0330679,
177.6, 5856.9, 0.0337927,
177.6, 5984.23, 0.0345194,
177.6, 6111.55, 0.0352473,
177.6, 6238.87, 0.0359685,
177.6, 6366.2, 0.0366909,
177.6, 6493.52, 0.0374113,
177.6, 6620.85, 0.0381287,
177.6, 6748.17, 0.0388472,
177.6, 6875.49, 0.0395668,
177.6, 7002.82, 0.0402799,
177.6, 7130.14, 0.0409984,
177.6, 7257.47, 0.0417093,
177.6, 7384.79, 0.0424214,
177.6, 7512.11, 0.0431318,
177.6, 7639.44, 0.0438423,
177.6, 7766.76, 0.0445493,
177.6, 7894.09, 0.0452544,
177.6, 8021.41, 0.0459597,
177.6, 8148.73, 0.046658,
177.6, 8276.06, 0.0473605,
177.6, 8403.38, 0.0480569,
177.6, 8530.7, 0.0487544,
177.6, 8658.03, 0.049448,
177.6, 8785.35, 0.0501429,
177.6, 8912.68, 0.0508345,
177.6, 9040, 0.0515219,
177.6, 9167.32, 0.0522103,
177.6, 9294.65, 0.0528955,
177.6, 9421.97, 0.0535815,
177.6, 9549.3, 0.0542606,
177.6, 9676.62, 0.0549414,
177.6, 9803.94, 0.0556189,
177.6, 9931.27, 0.0562964,
177.6, 10058.6, 0.0569714,
177.6, 10185.9, 0.0576425,
177.6, 10313.2, 0.0583092,
177.6, 10440.6, 0.0589775,
177.6, 10567.9, 0.0596417,
177.6, 10695.2, 0.0603067,
177.6, 10822.5, 0.0609625,
177.6, 10949.9, 0.0616211,
177.6, 11077.2, 0.0622788,
177.6, 11204.5, 0.0629291,
177.6, 11331.8, 0.0635748,
177.6, 11459.2, 0.0642213,
177.6, 11586.5, 0.0648641,
177.6, 11713.8, 0.0655077,
177.6, 11841.1, 0.0661466,
177.6, 11968.5, 0.0667812,
177.6, 12095.8, 0.0674134,
177.6, 12223.1, 0.0680444,
177.6, 12350.4, 0.0686735,
177.6, 12477.7, 0.0692914,
177.6, 12605.1, 0.0699173,
177.6, 12732.4, 0.0705317,
178.4, 127.324, 0.000772658,
178.4, 254.648, 0.00154554,
178.4, 381.972, 0.00232292,
178.4, 509.296, 0.00309463,
178.4, 636.62, 0.00386956,
178.4, 763.944, 0.00464723,
178.4, 891.268, 0.0054209,
178.4, 1018.59, 0.00619902,
178.4, 1145.92, 0.00697319,
178.4, 1273.24, 0.0077517,
178.4, 1400.56, 0.00853171,
178.4, 1527.89, 0.00930544,
178.4, 1655.21, 0.0100832,
178.4, 1782.54, 0.0108622,
178.4, 1909.86, 0.0116375,
178.4, 2037.18, 0.0124143,
178.4, 2164.51, 0.0131923,
178.4, 2291.83, 0.0139715,
178.4, 2419.16, 0.0147493,
178.4, 2546.48, 0.0155285,
178.4, 2673.8, 0.0162983,
178.4, 2801.13, 0.0170773,
178.4, 2928.45, 0.0178517,
178.4, 3055.77, 0.0186301,
178.4, 3183.1, 0.0194039,
178.4, 3310.42, 0.0201792,
178.4, 3437.75, 0.0209555,
178.4, 3565.07, 0.0217298,
178.4, 3692.39, 0.022502,
178.4, 3819.72, 0.0232758,
178.4, 3947.04, 0.0240474,
178.4, 4074.37, 0.02482,
178.4, 4201.69, 0.0255857,
178.4, 4329.01, 0.0263586,
178.4, 4456.34, 0.0271359,
178.4, 4583.66, 0.0279112,
178.4, 4710.99, 0.0286878,
178.4, 4838.31, 0.0294627,
178.4, 4965.63, 0.0302392,
178.4, 5092.96, 0.0310135,
178.4, 5220.28, 0.0317844,
178.4, 5347.61, 0.0325582,
178.4, 5474.93, 0.0333335,
178.4, 5602.25, 0.0341063,
178.4, 5729.58, 0.034872,
178.4, 5856.9, 0.0356442,
178.4, 5984.23, 0.0364093,
178.4, 6111.55, 0.0371801,
178.4, 6238.87, 0.0379483,
178.4, 6366.2, 0.038714,
178.4, 6493.52, 0.039481,
178.4, 6620.85, 0.0402407,
178.4, 6748.17, 0.0410022,
178.4, 6875.49, 0.0417651,
178.4, 7002.82, 0.0425249,
178.4, 7130.14, 0.0432816,
178.4, 7257.47, 0.0440402,
178.4, 7384.79, 0.0447954,
178.4, 7512.11, 0.0455517,
178.4, 7639.44, 0.0463054,
178.4, 7766.76, 0.0470555,
178.4, 7894.09, 0.0478066,
178.4, 8021.41, 0.0485548,
178.4, 8148.73, 0.0493041,
178.4, 8276.06, 0.0500458,
178.4, 8403.38, 0.0507931,
178.4, 8530.7, 0.0515328,
178.4, 8658.03, 0.0522722,
178.4, 8785.35, 0.0530096,
178.4, 8912.68, 0.0537431,
178.4, 9040, 0.0544776,
178.4, 9167.32, 0.0552086,
178.4, 9294.65, 0.0559354,
178.4, 9421.97, 0.0566631,
178.4, 9549.3, 0.0573926,
178.4, 9676.62, 0.0581121,
178.4, 9803.94, 0.0588351,
178.4, 9931.27, 0.0595517,
178.4, 10058.6, 0.060266,
178.4, 10185.9, 0.0609848,
178.4, 10313.2, 0.0616962,
178.4, 10440.6, 0.0624026,
178.4, 10567.9, 0.063111,
178.4, 10695.2, 0.0638169,
178.4, 10822.5, 0.0645183,
178.4, 10949.9, 0.0652171,
178.4, 11077.2, 0.0659152,
178.4, 11204.5, 0.0666109,
178.4, 11331.8, 0.0673018,
178.4, 11459.2, 0.0679979,
178.4, 11586.5, 0.0686796,
178.4, 11713.8, 0.0693681,
178.4, 11841.1, 0.0700426,
178.4, 11968.5, 0.0707218,
178.4, 12095.8, 0.0714023,
178.4, 12223.1, 0.0720743,
178.4, 12350.4, 0.0727412,
178.4, 12477.7, 0.0734033,
178.4, 12605.1, 0.0740663,
178.4, 12732.4, 0.0747311,
179.2, 127.324, 0.000816332,
179.2, 254.648, 0.0016259,
179.2, 381.972, 0.00244133,
179.2, 509.296, 0.00325874,
179.2, 636.62, 0.0040756,
179.2, 763.944, 0.0048918,
179.2, 891.268, 0.00570504,
179.2, 1018.59, 0.00652186,
179.2, 1145.92, 0.00734041,
179.2, 1273.24, 0.00815815,
179.2, 1400.56, 0.00898191,
179.2, 1527.89, 0.00980007,
179.2, 1655.21, 0.0106199,
179.2, 1782.54, 0.0114387,
179.2, 1909.86, 0.0122562,
179.2, 2037.18, 0.0130751,
179.2, 2164.51, 0.0139006,
179.2, 2291.83, 0.0147199,
179.2, 2419.16, 0.0155376,
179.2, 2546.48, 0.0163626,
179.2, 2673.8, 0.0171801,
179.2, 2801.13, 0.0179996,
179.2, 2928.45, 0.0188228,
179.2, 3055.77, 0.0196419,
179.2, 3183.1, 0.020459,
179.2, 3310.42, 0.0212801,
179.2, 3437.75, 0.022097,
179.2, 3565.07, 0.0229208,
179.2, 3692.39, 0.023737,
179.2, 3819.72, 0.0245514,
179.2, 3947.04, 0.0253725,
179.2, 4074.37, 0.0261857,
179.2, 4201.69, 0.0270005,
179.2, 4329.01, 0.0278184,
179.2, 4456.34, 0.0286323,
179.2, 4583.66, 0.0294489,
179.2, 4710.99, 0.0302762,
179.2, 4838.31, 0.031096,
179.2, 4965.63, 0.0319173,
179.2, 5092.96, 0.0327366,
179.2, 5220.28, 0.0335595,
179.2, 5347.61, 0.0343784,
179.2, 5474.93, 0.0351988,
179.2, 5602.25, 0.0360175,
179.2, 5729.58, 0.0368335,
179.2, 5856.9, 0.037651,
179.2, 5984.23, 0.0384662,
179.2, 6111.55, 0.0392832,
179.2, 6238.87, 0.0400972,
179.2, 6366.2, 0.040913,
179.2, 6493.52, 0.0417262,
179.2, 6620.85, 0.0425406,
179.2, 6748.17, 0.0433475,
179.2, 6875.49, 0.0441564,
179.2, 7002.82, 0.0449665,
179.2, 7130.14, 0.0457737,
179.2, 7257.47, 0.0465825,
179.2, 7384.79, 0.047383,
179.2, 7512.11, 0.0481855,
179.2, 7639.44, 0.0489891,
179.2, 7766.76, 0.0497894,
179.2, 7894.09, 0.0505867,
179.2, 8021.41, 0.0513852,
179.2, 8148.73, 0.05218,
179.2, 8276.06, 0.0529714,
179.2, 8403.38, 0.0537639,
179.2, 8530.7, 0.054558,
179.2, 8658.03, 0.0553441,
179.2, 8785.35, 0.0561301,
179.2, 8912.68, 0.056914,
179.2, 9040, 0.0576974,
179.2, 9167.32, 0.0584783,
179.2, 9294.65, 0.0592551,
179.2, 9421.97, 0.0600274,
179.2, 9549.3, 0.0608014,
179.2, 9676.62, 0.0615764,
179.2, 9803.94, 0.0623471,
179.2, 9931.27, 0.0631132,
179.2, 10058.6, 0.063877,
179.2, 10185.9, 0.0646398,
179.2, 10313.2, 0.0653941,
179.2, 10440.6, 0.0661502,
179.2, 10567.9, 0.0669102,
179.2, 10695.2, 0.0676625,
179.2, 10822.5, 0.0684065,
179.2, 10949.9, 0.0691549,
179.2, 11077.2, 0.0698982,
179.2, 11204.5, 0.0706333,
179.2, 11331.8, 0.0713737,
179.2, 11459.2, 0.0721078,
179.2, 11586.5, 0.0728433,
179.2, 11713.8, 0.0735736,
179.2, 11841.1, 0.0743055,
179.2, 11968.5, 0.0750321,
179.2, 12095.8, 0.0757497,
179.2, 12223.1, 0.0764683,
179.2, 12350.4, 0.077186,
179.2, 12477.7, 0.0778941,
179.2, 12605.1, 0.0786037,
179.2, 12732.4, 0.0793143,
180, 127.324, 0.000855614,
180, 254.648, 0.00171405,
180, 381.972, 0.00257629,
180, 509.296, 0.00343625,
180, 636.62, 0.00429556,
180, 763.944, 0.00515832,
180, 891.268, 0.00601885,
180, 1018.59, 0.00688552,
180, 1145.92, 0.00774715,
180, 1273.24, 0.0086119,
180, 1400.56, 0.0094745,
180, 1527.89, 0.0103431,
180, 1655.21, 0.0112032,
180, 1782.54, 0.0120727,
180, 1909.86, 0.0129407,
180, 2037.18, 0.0138072,
180, 2164.51, 0.0146717,
180, 2291.83, 0.0155386,
180, 2419.16, 0.0164073,
180, 2546.48, 0.0172742,
180, 2673.8, 0.018143,
180, 2801.13, 0.01901,
180, 2928.45, 0.019875,
180, 3055.77, 0.0207416,
180, 3183.1, 0.0216109,
180, 3310.42, 0.0224782,
180, 3437.75, 0.0233469,
180, 3565.07, 0.0242138,
180, 3692.39, 0.0250823,
180, 3819.72, 0.0259483,
180, 3947.04, 0.0268161,
180, 4074.37, 0.0276769,
180, 4201.69, 0.0285438,
180, 4329.01, 0.0294082,
180, 4456.34, 0.0302743,
180, 4583.66, 0.0311375,
180, 4710.99, 0.0319986,
180, 4838.31, 0.0328686,
180, 4965.63, 0.0337398,
180, 5092.96, 0.0346129,
180, 5220.28, 0.0354822,
180, 5347.61, 0.0363551,
180, 5474.93, 0.0372299,
180, 5602.25, 0.0380966,
180, 5729.58, 0.0389665,
180, 5856.9, 0.0398371,
180, 5984.23, 0.0407064,
180, 6111.55, 0.0415716,
180, 6238.87, 0.0424391,
180, 6366.2, 0.0433092,
180, 6493.52, 0.0441708,
180, 6620.85, 0.0450344,
180, 6748.17, 0.0458996,
180, 6875.49, 0.046762,
180, 7002.82, 0.0476213,
180, 7130.14, 0.048482,
180, 7257.47, 0.0493449,
180, 7384.79, 0.0502041,
180, 7512.11, 0.0510601,
180, 7639.44, 0.0519126,
180, 7766.76, 0.0527665,
180, 7894.09, 0.0536223,
180, 8021.41, 0.054469,
180, 8148.73, 0.0553178,
180, 8276.06, 0.0561673,
180, 8403.38, 0.0570137,
180, 8530.7, 0.0578561,
180, 8658.03, 0.0587,
180, 8785.35, 0.0595399,
180, 8912.68, 0.0603709,
180, 9040, 0.0612082,
180, 9167.32, 0.0620464,
180, 9294.65, 0.0628764,
180, 9421.97, 0.0637016,
180, 9549.3, 0.0645327,
180, 9676.62, 0.0653547,
180, 9803.94, 0.0661783,
180, 9931.27, 0.066997,
180, 10058.6, 0.0678131,
180, 10185.9, 0.0686282,
180, 10313.2, 0.0694447,
180, 10440.6, 0.0702522,
180, 10567.9, 0.071055,
180, 10695.2, 0.0718587,
180, 10822.5, 0.0726575,
180, 10949.9, 0.073457,
180, 11077.2, 0.0742517,
180, 11204.5, 0.075047,
180, 11331.8, 0.0758338,
180, 11459.2, 0.0766151,
180, 11586.5, 0.0774005,
180, 11713.8, 0.0781772,
180, 11841.1, 0.0789518,
180, 11968.5, 0.0797286,
180, 12095.8, 0.0804999,
180, 12223.1, 0.0812681,
180, 12350.4, 0.0820307,
180, 12477.7, 0.0827946,
180, 12605.1, 0.0835529,
180, 12732.4, 0.0843054,
180.8, 127.324, 0.000907853,
180.8, 254.648, 0.00180798,
180.8, 381.972, 0.00271852,
180.8, 509.296, 0.00362542,
180.8, 636.62, 0.00453766,
180.8, 763.944, 0.00544601,
180.8, 891.268, 0.0063598,
180.8, 1018.59, 0.00726945,
180.8, 1145.92, 0.00818463,
180.8, 1273.24, 0.00909883,
180.8, 1400.56, 0.0100119,
180.8, 1527.89, 0.0109319,
180.8, 1655.21, 0.0118459,
180.8, 1782.54, 0.0127621,
180.8, 1909.86, 0.0136768,
180.8, 2037.18, 0.0145985,
180.8, 2164.51, 0.0155176,
180.8, 2291.83, 0.0164396,
180.8, 2419.16, 0.0173555,
180.8, 2546.48, 0.0182735,
180.8, 2673.8, 0.0191979,
180.8, 2801.13, 0.0201162,
180.8, 2928.45, 0.0210408,
180.8, 3055.77, 0.0219589,
180.8, 3183.1, 0.0228794,
180.8, 3310.42, 0.0237974,
180.8, 3437.75, 0.0247173,
180.8, 3565.07, 0.0256392,
180.8, 3692.39, 0.0265588,
180.8, 3819.72, 0.0274798,
180.8, 3947.04, 0.028399,
180.8, 4074.37, 0.0293193,
180.8, 4201.69, 0.0302373,
180.8, 4329.01, 0.0311528,
180.8, 4456.34, 0.0320736,
180.8, 4583.66, 0.0329924,
180.8, 4710.99, 0.0339135,
180.8, 4838.31, 0.0348271,
180.8, 4965.63, 0.0357427,
180.8, 5092.96, 0.0366635,
180.8, 5220.28, 0.037599,
180.8, 5347.61, 0.0385226,
180.8, 5474.93, 0.039448,
180.8, 5602.25, 0.0403757,
180.8, 5729.58, 0.0413007,
180.8, 5856.9, 0.0422233,
180.8, 5984.23, 0.0431476,
180.8, 6111.55, 0.0440737,
180.8, 6238.87, 0.0449972,
180.8, 6366.2, 0.0459173,
180.8, 6493.52, 0.0468397,
180.8, 6620.85, 0.0477635,
180.8, 6748.17, 0.0486798,
180.8, 6875.49, 0.0495997,
180.8, 7002.82, 0.0505208,
180.8, 7130.14, 0.0514394,
180.8, 7257.47, 0.0523591,
180.8, 7384.79, 0.0532703,
180.8, 7512.11, 0.0541832,
180.8, 7639.44, 0.0550981,
180.8, 7766.76, 0.0560092,
180.8, 7894.09, 0.0569222,
180.8, 8021.41, 0.0578313,
180.8, 8148.73, 0.0587422,
180.8, 8276.06, 0.0596436,
180.8, 8403.38, 0.0605522,
180.8, 8530.7, 0.0614513,
180.8, 8658.03, 0.0623573,
180.8, 8785.35, 0.0632538,
180.8, 8912.68, 0.0641461,
180.8, 9040, 0.0650457,
180.8, 9167.32, 0.0659349,
180.8, 9294.65, 0.0668208,
180.8, 9421.97, 0.0677128,
180.8, 9549.3, 0.0686003,
180.8, 9676.62, 0.0694782,
180.8, 9803.94, 0.0703575,
180.8, 9931.27, 0.071238,
180.8, 10058.6, 0.0721076,
180.8, 10185.9, 0.0729844,
180.8, 10313.2, 0.073856,
180.8, 10440.6, 0.0747228,
180.8, 10567.9, 0.0755799,
180.8, 10695.2, 0.0764444,
180.8, 10822.5, 0.0772974,
180.8, 10949.9, 0.078155,
180.8, 11077.2, 0.0790061,
180.8, 11204.5, 0.0798553,
180.8, 11331.8, 0.0806988,
180.8, 11459.2, 0.0815396,
180.8, 11586.5, 0.0823746,
180.8, 11713.8, 0.0832038,
180.8, 11841.1, 0.0840404,
