m, c, val,
174.4, 509.296, 0.00210484,
174.4, 636.62, 0.00263034,
174.4, 763.944, 0.00315487,
174.4, 891.268, 0.00368456,
174.4, 1018.59, 0.00420942,
174.4, 1145.92, 0.00473304,
174.4, 1273.24, 0.00525849,
174.4, 1400.56, 0.005786,
174.4, 1527.89, 0.00631168,
174.4, 1655.21, 0.00683298,
174.4, 1782.54, 0.00736357,
174.4, 1909.86, 0.00788612,
174.4, 2037.18, 0.00841026,
174.4, 2164.51, 0.00893318,
174.4, 2291.83, 0.00946181,
174.4, 2419.16, 0.0099851,
174.4, 2546.48, 0.01051,
174.4, 2673.8, 0.0110305,
174.4, 2801.13, 0.0115559,
174.4, 2928.45, 0.0120806,
174.4, 3055.77, 0.012603,
174.4, 3183.1, 0.0131238,
174.4, 3310.42, 0.0136465,
174.4, 3437.75, 0.0141676,
174.4, 3565.07, 0.0146872,
174.4, 3692.39, 0.0152083,
174.4, 3819.72, 0.0157277,
174.4, 3947.04, 0.0162492,
174.4, 4074.37, 0.0167654,
174.4, 4201.69, 0.0172867,
174.4, 4329.01, 0.0178027,
174.4, 4456.34, 0.0183207,
174.4, 4583.66, 0.0188367,
174.4, 4710.99, 0.0193509,
174.4, 4838.31, 0.0198666,
174.4, 4965.63, 0.0203845,
174.4, 5092.96, 0.0208965,
174.4, 5220.28, 0.0214068,
174.4, 5347.61, 0.0219222,
174.4, 5474.93, 0.0224326,
174.4, 5602.25, 0.0229471,
174.4, 5729.58, 0.0234596,
174.4, 5856.9, 0.0239739,
174.4, 5984.23, 0.0244828,
174.4, 6111.55, 0.0249898,
174.4, 6238.87, 0.0254984,
174.4, 6366.2, 0.0260125,
174.4, 6493.52, 0.0265212,
174.4, 6620.85, 0.0270278,
174.4, 6748.17, 0.0275322,
174.4, 6875.49, 0.0280387,
174.4, 7002.82, 0.0285431,
174.4, 7130.14, 0.0290457,
174.4, 7257.47, 0.0295497,
174.4, 7384.79, 0.0300518,
174.4, 7512.11, 0.0305481,
174.4, 7639.44, 0.0310495,
174.4, 7766.76, 0.0315456,
174.4, 7894.09, 0.032047,
174.4, 8021.41, 0.0325425,
174.4, 8148.73, 0.033036,
174.4, 8276.06, 0.0335315,
174.4, 8403.38, 0.0340244,
174.4, 8530.7, 0.034515,
174.4, 8658.03, 0.0350078,
174.4, 8785.35, 0.035498,
174.4, 8912.68, 0.0359902,
174.4, 9040, 0.0364725,
174.4, 9167.32, 0.0369598,
174.4, 9294.65, 0.037446,
174.4, 9421.97, 0.0379284,
174.4, 9549.3, 0.0384097,
174.4, 9676.62, 0.038893,
174.4, 9803.94, 0.0393735,
174.4, 9931.27, 0.0398566,
174.4, 10058.6, 0.0403416,
174.4, 10185.9, 0.04082,
174.4, 10313.2, 0.0413003,
174.4, 10440.6, 0.0417796,
174.4, 10567.9, 0.0422551,
174.4, 10695.2, 0.0427295,
174.4, 10822.5, 0.0432061,
174.4, 10949.9, 0.0436757,
174.4, 11077.2, 0.0441472,
174.4, 11204.5, 0.0446164,
174.4, 11331.8, 0.0450876,
174.4, 11459.2, 0.0455561,
174.4, 11586.5, 0.0460195,
174.4, 11713.8, 0.0464829,
174.4, 11841.1, 0.0469457,
174.4, 11968.5, 0.0474087,
174.4, 12095.8, 0.047871,
174.4, 12223.1, 0.0483259,
174.4, 12350.4, 0.0487829,
174.4, 12477.7, 0.0492346,
174.4, 12605.1, 0.0496913,
174.4, 12732.4, 0.0501426,
175.2, 127.324, 0.000549971,
175.2, 254.648, 0.00110324,
175.2, 381.972, 0.00165177,
175.2, 509.296, 0.00220223,
175.2, 636.62, 0.00275504,
175.2, 763.944, 0.00330614,
175.2, 891.268, 0.00385595,
175.2, 1018.59, 0.00440802,
175.2, 1145.92, 0.00495843,
175.2, 1273.24, 0.00550741,
175.2, 1400.56, 0.00605839,
175.2, 1527.89, 0.0066078,
175.2, 1655.21, 0.00715576,
175.2, 1782.54, 0.00770904,
175.2, 1909.86, 0.00825727,
175.2, 2037.18, 0.00881085,
175.2, 2164.51, 0.009357,
175.2, 2291.83, 0.00990509,
175.2, 2419.16, 0.010455,
175.2, 2546.48, 0.011007,
175.2, 2673.8, 0.011554,
175.2, 2801.13, 0.0121029,
175.2, 2928.45, 0.0126501,
175.2, 3055.77, 0.0132026,
175.2, 3183.1, 0.0137502,
175.2, 3310.42, 0.014296,
175.2, 3437.75, 0.0148437,
175.2, 3565.07, 0.0153896,
175.2, 3692.39, 0.0159338,
175.2, 3819.72, 0.0164799,
175.2, 3947.04, 0.017024,
175.2, 4074.37, 0.0175702,
175.2, 4201.69, 0.0181145,
175.2, 4329.01, 0.0186567,
175.2, 4456.34, 0.0192008,
175.2, 4583.66, 0.0197431,
175.2, 4710.99, 0.0202873,
175.2, 4838.31, 0.0208292,
175.2, 4965.63, 0.021366,
175.2, 5092.96, 0.0219081,
175.2, 5220.28, 0.0224478,
175.2, 5347.61, 0.0229821,
175.2, 5474.93, 0.0235217,
175.2, 5602.25, 0.0240559,
175.2, 5729.58, 0.024592,
175.2, 5856.9, 0.025129,
175.2, 5984.23, 0.025661,
175.2, 6111.55, 0.0261974,
175.2, 6238.87, 0.0267349,
175.2, 6366.2, 0.0272672,
175.2, 6493.52, 0.0278013,
175.2, 6620.85, 0.0283374,
175.2, 6748.17, 0.0288672,
175.2, 6875.49, 0.0293959,
175.2, 7002.82, 0.0299251,
175.2, 7130.14, 0.0304567,
175.2, 7257.47, 0.0309827,
175.2, 7384.79, 0.0315092,
175.2, 7512.11, 0.032038,
175.2, 7639.44, 0.0325613,
175.2, 7766.76, 0.0330865,
175.2, 7894.09, 0.0336096,
175.2, 8021.41, 0.0341327,
175.2, 8148.73, 0.0346505,
175.2, 8276.06, 0.0351705,
175.2, 8403.38, 0.0356924,
175.2, 8530.7, 0.0362045,
175.2, 8658.03, 0.0367214,
175.2, 8785.35, 0.0372409,
175.2, 8912.68, 0.0377499,
175.2, 9040, 0.0382645,
175.2, 9167.32, 0.0387775,
175.2, 9294.65, 0.0392836,
175.2, 9421.97, 0.0397915,
175.2, 9549.3, 0.0403017,
175.2, 9676.62, 0.0408045,
175.2, 9803.94, 0.041314,
175.2, 9931.27, 0.0418163,
175.2, 10058.6, 0.0423206,
175.2, 10185.9, 0.0428189,
175.2, 10313.2, 0.0433147,
175.2, 10440.6, 0.0438189,
175.2, 10567.9, 0.0443193,
175.2, 10695.2, 0.0448171,
175.2, 10822.5, 0.045317,
175.2, 10949.9, 0.0458145,
175.2, 11077.2, 0.0463139,
175.2, 11204.5, 0.0468028,
175.2, 11331.8, 0.0472971,
175.2, 11459.2, 0.0477904,
175.2, 11586.5, 0.0482762,
175.2, 11713.8, 0.0487641,
175.2, 11841.1, 0.0492495,
175.2, 11968.5, 0.0497369,
175.2, 12095.8, 0.0502217,
175.2, 12223.1, 0.0507007,
175.2, 12350.4, 0.0511799,
175.2, 12477.7, 0.0516585,
175.2, 12605.1, 0.0521341,
175.2, 12732.4, 0.0526123,
176, 127.324, 0.000574943,
176, 254.648, 0.00115614,
176, 381.972, 0.00172967,
176, 509.296, 0.00231166,
176, 636.62, 0.00288588,
176, 763.944, 0.00346523,
176, 891.268, 0.00404004,
176, 1018.59, 0.00462001,
176, 1145.92, 0.00519537,
176, 1273.24, 0.00577579,
176, 1400.56, 0.00635167,
176, 1527.89, 0.00692907,
176, 1655.21, 0.0075053,
176, 1782.54, 0.00808662,
176, 1909.86, 0.00865964,
176, 2037.18, 0.00923462,
176, 2164.51, 0.00981445,
176, 2291.83, 0.0103897,
176, 2419.16, 0.0109661,
176, 2546.48, 0.0115418,
176, 2673.8, 0.0121167,
176, 2801.13, 0.0126932,
176, 2928.45, 0.0132684,
176, 3055.77, 0.0138454,
176, 3183.1, 0.0144203,
176, 3310.42, 0.014994,
176, 3437.75, 0.0155695,
176, 3565.07, 0.0161433,
176, 3692.39, 0.0167153,
176, 3819.72, 0.0172891,
176, 3947.04, 0.0178609,
176, 4074.37, 0.0184348,
176, 4201.69, 0.0190067,
176, 4329.01, 0.0195764,
176, 4456.34, 0.0201482,
176, 4583.66, 0.0207178,
176, 4710.99, 0.0212893,
176, 4838.31, 0.0218588,
176, 4965.63, 0.0224232,
176, 5092.96, 0.0229922,
176, 5220.28, 0.0235592,
176, 5347.61, 0.0241253,
176, 5474.93, 0.0246916,
176, 5602.25, 0.0252532,
176, 5729.58, 0.0258192,
176, 5856.9, 0.0263801,
176, 5984.23, 0.0269432,
176, 6111.55, 0.0275037,
176, 6238.87, 0.0280617,
176, 6366.2, 0.0286217,
176, 6493.52, 0.0291791,
176, 6620.85, 0.0297349,
176, 6748.17, 0.0302952,
176, 6875.49, 0.0308529,
176, 7002.82, 0.0314128,
176, 7130.14, 0.0319676,
176, 7257.47, 0.0325224,
176, 7384.79, 0.0330768,
176, 7512.11, 0.0336309,
176, 7639.44, 0.0341846,
176, 7766.76, 0.0347358,
176, 7894.09, 0.0352843,
176, 8021.41, 0.0358349,
176, 8148.73, 0.0363827,
176, 8276.06, 0.0369283,
176, 8403.38, 0.0374759,
176, 8530.7, 0.0380177,
176, 8658.03, 0.0385599,
176, 8785.35, 0.0391011,
176, 8912.68, 0.0396427,
176, 9040, 0.0401832,
176, 9167.32, 0.0407211,
176, 9294.65, 0.0412562,
176, 9421.97, 0.0417882,
176, 9549.3, 0.0423226,
176, 9676.62, 0.0428561,
176, 9803.94, 0.0433846,
176, 9931.27, 0.0439124,
176, 10058.6, 0.0444451,
176, 10185.9, 0.044967,
176, 10313.2, 0.045491,
176, 10440.6, 0.0460172,
176, 10567.9, 0.0465351,
176, 10695.2, 0.0470553,
176, 10822.5, 0.047575,
176, 10949.9, 0.048089,
176, 11077.2, 0.0486025,
176, 11204.5, 0.0491208,
176, 11331.8, 0.0496367,
176, 11459.2, 0.0501532,
176, 11586.5, 0.0506633,
176, 11713.8, 0.0511794,
176, 11841.1, 0.0516925,
176, 11968.5, 0.0521995,
176, 12095.8, 0.0527087,
176, 12223.1, 0.0532186,
176, 12350.4, 0.0537221,
176, 12477.7, 0.0542229,
176, 12605.1, 0.0547226,
176, 12732.4, 0.0552228,
176.8, 127.324, 0.000607919,
176.8, 254.648, 0.00121184,
176.8, 381.972, 0.00181828,
176.8, 509.296, 0.00242306,
176.8, 636.62, 0.00303022,
176.8, 763.944, 0.00363592,
176.8, 891.268, 0.00423997,
176.8, 1018.59, 0.00484987,
176.8, 1145.92, 0.00545457,
176.8, 1273.24, 0.00606132,
176.8, 1400.56, 0.00667022,
176.8, 1527.89, 0.00727385,
176.8, 1655.21, 0.00787935,
176.8, 1782.54, 0.00848335,
176.8, 1909.86, 0.00909303,
176.8, 2037.18, 0.00970085,
176.8, 2164.51, 0.0103034,
176.8, 2291.83, 0.0109115,
176.8, 2419.16, 0.0115143,
176.8, 2546.48, 0.0121225,
176.8, 2673.8, 0.0127255,
176.8, 2801.13, 0.0133297,
176.8, 2928.45, 0.0139326,
176.8, 3055.77, 0.0145377,
176.8, 3183.1, 0.0151417,
176.8, 3310.42, 0.0157483,
176.8, 3437.75, 0.0163492,
176.8, 3565.07, 0.0169519,
176.8, 3692.39, 0.0175603,
176.8, 3819.72, 0.0181632,
176.8, 3947.04, 0.018764,
176.8, 4074.37, 0.019367,
176.8, 4201.69, 0.0199678,
176.8, 4329.01, 0.0205664,
176.8, 4456.34, 0.0211672,
176.8, 4583.66, 0.0217698,
176.8, 4710.99, 0.0223703,
176.8, 4838.31, 0.0229654,
176.8, 4965.63, 0.0235656,
176.8, 5092.96, 0.0241636,
176.8, 5220.28, 0.024756,
176.8, 5347.61, 0.0253535,
176.8, 5474.93, 0.0259531,
176.8, 5602.25, 0.0265426,
176.8, 5729.58, 0.0271343,
176.8, 5856.9, 0.0277308,
176.8, 5984.23, 0.0283219,
176.8, 6111.55, 0.0289105,
176.8, 6238.87, 0.0295009,
176.8, 6366.2, 0.0300888,
176.8, 6493.52, 0.0306787,
176.8, 6620.85, 0.0312659,
176.8, 6748.17, 0.0318504,
176.8, 6875.49, 0.032434,
176.8, 7002.82, 0.0330177,
176.8, 7130.14, 0.0336006,
176.8, 7257.47, 0.0341835,
176.8, 7384.79, 0.034763,
176.8, 7512.11, 0.0353462,
176.8, 7639.44, 0.0359268,
176.8, 7766.76, 0.0365047,
176.8, 7894.09, 0.0370847,
176.8, 8021.41, 0.0376618,
176.8, 8148.73, 0.0382409,
176.8, 8276.06, 0.0388171,
176.8, 8403.38, 0.0393881,
176.8, 8530.7, 0.0399635,
176.8, 8658.03, 0.0405336,
176.8, 8785.35, 0.0411054,
176.8, 8912.68, 0.0416746,
176.8, 9040, 0.0422407,
176.8, 9167.32, 0.042804,
176.8, 9294.65, 0.0433691,
176.8, 9421.97, 0.0439361,
176.8, 9549.3, 0.0444929,
176.8, 9676.62, 0.0450539,
176.8, 9803.94, 0.0456144,
176.8, 9931.27, 0.0461721,
176.8, 10058.6, 0.0467265,
176.8, 10185.9, 0.0472779,
176.8, 10313.2, 0.0478311,
176.8, 10440.6, 0.0483812,
176.8, 10567.9, 0.0489259,
176.8, 10695.2, 0.0494747,
176.8, 10822.5, 0.0500181,
176.8, 10949.9, 0.0505636,
176.8, 11077.2, 0.0511057,
176.8, 11204.5, 0.0516445,
176.8, 11331.8, 0.0521801,
176.8, 11459.2, 0.0527157,
176.8, 11586.5, 0.0532497,
176.8, 11713.8, 0.0537786,
176.8, 11841.1, 0.0543094,
176.8, 11968.5, 0.0548368,
176.8, 12095.8, 0.0553624,
176.8, 12223.1, 0.0558948,
176.8, 12350.4, 0.0564221,
176.8, 12477.7, 0.0569481,
176.8, 12605.1, 0.057474,
176.8, 12732.4, 0.0579968,
177.6, 127.324, 0.000635216,
177.6, 254.648, 0.0012738,
177.6, 381.972, 0.00190731,
177.6, 509.296, 0.00254295,
177.6, 636.62, 0.00318082,
177.6, 763.944, 0.00382098,
177.6, 891.268, 0.00445233,
177.6, 1018.59, 0.00509313,
177.6, 1145.92, 0.0057323,
177.6, 1273.24, 0.00636973,
177.6, 1400.56, 0.00700533,
177.6, 1527.89, 0.00764403,
177.6, 1655.21, 0.00828003,
177.6, 1782.54, 0.00891815,
177.6, 1909.86, 0.00955547,
177.6, 2037.18, 0.0101939,
177.6, 2164.51, 0.0108304,
177.6, 2291.83, 0.0114659,
177.6, 2419.16, 0.0121025,
177.6, 2546.48, 0.0127417,
177.6, 2673.8, 0.013375,
177.6, 2801.13, 0.0140142,
177.6, 2928.45, 0.0146476,
177.6, 3055.77, 0.0152825,
177.6, 3183.1, 0.0159158,
177.6, 3310.42, 0.016555,
177.6, 3437.75, 0.0171881,
177.6, 3565.07, 0.0178192,
177.6, 3692.39, 0.0184558,
177.6, 3819.72, 0.0190883,
177.6, 3947.04, 0.0197232,
177.6, 4074.37, 0.020356,
177.6, 4201.69, 0.020991,
177.6, 4329.01, 0.0216237,
177.6, 4456.34, 0.0222542,
177.6, 4583.66, 0.0228868,
177.6, 4710.99, 0.023517,
177.6, 4838.31, 0.0241493,
177.6, 4965.63, 0.0247792,
177.6, 5092.96, 0.0254076,
177.6, 5220.28, 0.0260371,
177.6, 5347.61, 0.0266607,
177.6, 5474.93, 0.0272897,
177.6, 5602.25, 0.0279129,
177.6, 5729.58, 0.0285414,
177.6, 5856.9, 0.0291639,
177.6, 5984.23, 0.0297884,
177.6, 6111.55, 0.0304104,
177.6, 6238.87, 0.0310296,
177.6, 6366.2, 0.0316508,
177.6, 6493.52, 0.0322741,
177.6, 6620.85, 0.0328898,
177.6, 6748.17, 0.0335043,
177.6, 6875.49, 0.0341239,
177.6, 7002.82, 0.0347377,
177.6, 7130.14, 0.0353515,
177.6, 7257.47, 0.0359643,
177.6, 7384.79, 0.0365742,
177.6, 7512.11, 0.0371812,
177.6, 7639.44, 0.03779,
177.6, 7766.76, 0.0384008,
177.6, 7894.09, 0.0390036,
177.6, 8021.41, 0.0396082,
177.6, 8148.73, 0.0402121,
177.6, 8276.06, 0.0408192,
177.6, 8403.38, 0.0414215,
177.6, 8530.7, 0.0420286,
177.6, 8658.03, 0.0426299,
177.6, 8785.35, 0.0432282,
177.6, 8912.68, 0.0438284,
177.6, 9040, 0.0444228,
177.6, 9167.32, 0.045017,
177.6, 9294.65, 0.0456103,
177.6, 9421.97, 0.046208,
177.6, 9549.3, 0.0467953,
177.6, 9676.62, 0.0473842,
177.6, 9803.94, 0.0479701,
177.6, 9931.27, 0.0485578,
177.6, 10058.6, 0.0491423,
177.6, 10185.9, 0.0497286,
177.6, 10313.2, 0.0503041,
177.6, 10440.6, 0.0508816,
177.6, 10567.9, 0.0514632,
177.6, 10695.2, 0.052039,
177.6, 10822.5, 0.0526117,
177.6, 10949.9, 0.0531787,
177.6, 11077.2, 0.0537497,
177.6, 11204.5, 0.0543153,
177.6, 11331.8, 0.0548846,
177.6, 11459.2, 0.0554433,
177.6, 11586.5, 0.0560037,
177.6, 11713.8, 0.0565659,
177.6, 11841.1, 0.0571175,
177.6, 11968.5, 0.0576727,
177.6, 12095.8, 0.0582277,
177.6, 12223.1, 0.0587758,
177.6, 12350.4, 0.0593238,
177.6, 12477.7, 0.0598734,
177.6, 12605.1, 0.0604126,
177.6, 12732.4, 0.0609551,
178.4, 127.324, 0.000667315,
178.4, 254.648, 0.00133833,
178.4, 381.972, 0.00200778,
178.4, 509.296, 0.00267566,
178.4, 636.62, 0.00334589,
178.4, 763.944, 0.00401447,
178.4, 891.268, 0.00468539,
178.4, 1018.59, 0.00535864,
178.4, 1145.92, 0.00602605,
178.4, 1273.24, 0.00669983,
178.4, 1400.56, 0.00737186,
178.4, 1527.89, 0.0080383,
178.4, 1655.21, 0.00871071,
178.4, 1782.54, 0.00938117,
178.4, 1909.86, 0.0100538,
178.4, 2037.18, 0.0107245,
178.4, 2164.51, 0.0113974,
178.4, 2291.83, 0.0120647,
178.4, 2419.16, 0.0127333,
178.4, 2546.48, 0.0134041,
178.4, 2673.8, 0.0140771,
178.4, 2801.13, 0.0147445,
178.4, 2928.45, 0.0154174,
178.4, 3055.77, 0.0160846,
178.4, 3183.1, 0.0167529,
178.4, 3310.42, 0.0174199,
178.4, 3437.75, 0.0180878,
178.4, 3565.07, 0.0187545,
178.4, 3692.39, 0.0194266,
178.4, 3819.72, 0.0200929,
178.4, 3947.04, 0.0207568,
178.4, 4074.37, 0.0214179,
178.4, 4201.69, 0.0220889,
178.4, 4329.01, 0.0227494,
178.4, 4456.34, 0.0234167,
178.4, 4583.66, 0.0240782,
178.4, 4710.99, 0.0247428,
178.4, 4838.31, 0.0254063,
178.4, 4965.63, 0.0260659,
178.4, 5092.96, 0.026732,
178.4, 5220.28, 0.0273925,
178.4, 5347.61, 0.0280533,
178.4, 5474.93, 0.0287131,
178.4, 5602.25, 0.0293733,
178.4, 5729.58, 0.0300281,
178.4, 5856.9, 0.0306848,
178.4, 5984.23, 0.0313436,
178.4, 6111.55, 0.0319997,
178.4, 6238.87, 0.032653,
178.4, 6366.2, 0.0333084,
178.4, 6493.52, 0.0339608,
178.4, 6620.85, 0.0346153,
178.4, 6748.17, 0.0352633,
178.4, 6875.49, 0.035912,
178.4, 7002.82, 0.036559,
178.4, 7130.14, 0.0372032,
178.4, 7257.47, 0.0378526,
178.4, 7384.79, 0.0384956,
178.4, 7512.11, 0.0391406,
178.4, 7639.44, 0.0397792,
178.4, 7766.76, 0.040418,
178.4, 7894.09, 0.0410586,
178.4, 8021.41, 0.0416929,
178.4, 8148.73, 0.0423322,
178.4, 8276.06, 0.0429652,
178.4, 8403.38, 0.043595,
178.4, 8530.7, 0.0442266,
178.4, 8658.03, 0.0448549,
178.4, 8785.35, 0.0454798,
178.4, 8912.68, 0.0461037,
178.4, 9040, 0.0467271,
178.4, 9167.32, 0.0473494,
178.4, 9294.65, 0.0479762,
178.4, 9421.97, 0.0485971,
178.4, 9549.3, 0.0492199,
178.4, 9676.62, 0.0498396,
178.4, 9803.94, 0.0504579,
178.4, 9931.27, 0.051076,
178.4, 10058.6, 0.051688,
178.4, 10185.9, 0.0522966,
178.4, 10313.2, 0.0529098,
178.4, 10440.6, 0.053522,
178.4, 10567.9, 0.0541229,
178.4, 10695.2, 0.0547283,
178.4, 10822.5, 0.0553276,
178.4, 10949.9, 0.0559311,
178.4, 11077.2, 0.0565283,
178.4, 11204.5, 0.0571218,
178.4, 11331.8, 0.0577168,
178.4, 11459.2, 0.058308,
178.4, 11586.5, 0.0588931,
178.4, 11713.8, 0.0594819,
178.4, 11841.1, 0.0600647,
178.4, 11968.5, 0.0606436,
178.4, 12095.8, 0.0612188,
178.4, 12223.1, 0.0617931,
178.4, 12350.4, 0.0623657,
178.4, 12477.7, 0.0629374,
178.4, 12605.1, 0.0635002,
178.4, 12732.4, 0.0640642,
179.2, 127.324, 0.000701661,
179.2, 254.648, 0.00140706,
179.2, 381.972, 0.00211387,
179.2, 509.296, 0.00281979,
179.2, 636.62, 0.00352376,
179.2, 763.944, 0.00422575,
179.2, 891.268, 0.00493437,
179.2, 1018.59, 0.0056368,
179.2, 1145.92, 0.00634201,
179.2, 1273.24, 0.00705283,
179.2, 1400.56, 0.00775842,
179.2, 1527.89, 0.00846623,
179.2, 1655.21, 0.0091721,
179.2, 1782.54, 0.00988016,
179.2, 1909.86, 0.0105862,
179.2, 2037.18, 0.0112944,
179.2, 2164.51, 0.0120005,
179.2, 2291.83, 0.0127087,
179.2, 2419.16, 0.0134147,
179.2, 2546.48, 0.0141198,
179.2, 2673.8, 0.0148257,
179.2, 2801.13, 0.0155336,
179.2, 2928.45, 0.0162392,
179.2, 3055.77, 0.0169439,
179.2, 3183.1, 0.017649,
179.2, 3310.42, 0.0183562,
179.2, 3437.75, 0.0190579,
179.2, 3565.07, 0.0197645,
179.2, 3692.39, 0.0204657,
179.2, 3819.72, 0.0211644,
179.2, 3947.04, 0.0218722,
179.2, 4074.37, 0.02257,
179.2, 4201.69, 0.0232697,
179.2, 4329.01, 0.0239713,
179.2, 4456.34, 0.0246701,
179.2, 4583.66, 0.025366,
179.2, 4710.99, 0.0260638,
179.2, 4838.31, 0.0267633,
179.2, 4965.63, 0.0274599,
179.2, 5092.96, 0.0281512,
179.2, 5220.28, 0.0288464,
179.2, 5347.61, 0.0295386,
179.2, 5474.93, 0.0302313,
179.2, 5602.25, 0.0309232,
179.2, 5729.58, 0.0316194,
179.2, 5856.9, 0.0323101,
179.2, 5984.23, 0.0330026,
179.2, 6111.55, 0.0336925,
179.2, 6238.87, 0.0343796,
179.2, 6366.2, 0.0350654,
179.2, 6493.52, 0.0357562,
179.2, 6620.85, 0.0364438,
179.2, 6748.17, 0.0371253,
179.2, 6875.49, 0.0378038,
179.2, 7002.82, 0.0384918,
179.2, 7130.14, 0.0391687,
179.2, 7257.47, 0.0398475,
179.2, 7384.79, 0.0405229,
179.2, 7512.11, 0.0411972,
179.2, 7639.44, 0.041871,
179.2, 7766.76, 0.0425478,
179.2, 7894.09, 0.043218,
179.2, 8021.41, 0.0438851,
179.2, 8148.73, 0.0445575,
179.2, 8276.06, 0.0452281,
179.2, 8403.38, 0.0458869,
179.2, 8530.7, 0.0465509,
179.2, 8658.03, 0.0472166,
179.2, 8785.35, 0.0478754,
179.2, 8912.68, 0.048534,
179.2, 9040, 0.0491907,
179.2, 9167.32, 0.0498438,
179.2, 9294.65, 0.0504932,
179.2, 9421.97, 0.051144,
179.2, 9549.3, 0.0517881,
179.2, 9676.62, 0.0524313,
179.2, 9803.94, 0.053073,
179.2, 9931.27, 0.0537108,
179.2, 10058.6, 0.05435,
179.2, 10185.9, 0.0549853,
179.2, 10313.2, 0.0556167,
179.2, 10440.6, 0.0562507,
179.2, 10567.9, 0.0568859,
179.2, 10695.2, 0.0575144,
179.2, 10822.5, 0.058144,
179.2, 10949.9, 0.05877,
179.2, 11077.2, 0.0593923,
179.2, 11204.5, 0.0600128,
179.2, 11331.8, 0.0606324,
179.2, 11459.2, 0.0612454,
179.2, 11586.5, 0.0618594,
179.2, 11713.8, 0.0624697,
179.2, 11841.1, 0.0630735,
179.2, 11968.5, 0.0636761,
179.2, 12095.8, 0.0642771,
179.2, 12223.1, 0.0648742,
179.2, 12350.4, 0.0654722,
179.2, 12477.7, 0.0660663,
179.2, 12605.1, 0.0666541,
179.2, 12732.4, 0.0672402,
180, 127.324, 0.000741466,
180, 254.648, 0.00148587,
180, 381.972, 0.00222476,
180, 509.296, 0.00296972,
180, 636.62, 0.00371336,
180, 763.944, 0.00445497,
180, 891.268, 0.00520251,
180, 1018.59, 0.00594431,
180, 1145.92, 0.00668841,
180, 1273.24, 0.0074338,
180, 1400.56, 0.00817792,
180, 1527.89, 0.00891973,
180, 1655.21, 0.00966377,
180, 1782.54, 0.01041,
180, 1909.86, 0.0111579,
180, 2037.18, 0.0119006,
180, 2164.51, 0.0126456,
180, 2291.83, 0.0133927,
180, 2419.16, 0.0141375,
180, 2546.48, 0.0148844,
180, 2673.8, 0.015629,
180, 2801.13, 0.0163756,
180, 2928.45, 0.0171165,
180, 3055.77, 0.0178582,
180, 3183.1, 0.0186065,
180, 3310.42, 0.0193476,
180, 3437.75, 0.020092,
180, 3565.07, 0.0208325,
180, 3692.39, 0.0215763,
180, 3819.72, 0.0223158,
180, 3947.04, 0.0230588,
180, 4074.37, 0.0237944,
180, 4201.69, 0.0245395,
180, 4329.01, 0.0252788,
180, 4456.34, 0.0260151,
180, 4583.66, 0.0267533,
180, 4710.99, 0.0274884,
180, 4838.31, 0.0282177,
180, 4965.63, 0.0289563,
180, 5092.96, 0.029687,
180, 5220.28, 0.0304215,
180, 5347.61, 0.0311507,
180, 5474.93, 0.0318788,
180, 5602.25, 0.0326086,
180, 5729.58, 0.0333377,
180, 5856.9, 0.0340658,
180, 5984.23, 0.0347905,
180, 6111.55, 0.0355118,
180, 6238.87, 0.0362323,
180, 6366.2, 0.0369516,
180, 6493.52, 0.0376702,
180, 6620.85, 0.0383956,
180, 6748.17, 0.0391113,
180, 6875.49, 0.0398284,
180, 7002.82, 0.0405466,
180, 7130.14, 0.0412614,
180, 7257.47, 0.0419726,
180, 7384.79, 0.042685,
180, 7512.11, 0.0433983,
180, 7639.44, 0.0441058,
180, 7766.76, 0.0448096,
180, 7894.09, 0.0455098,
180, 8021.41, 0.0462109,
180, 8148.73, 0.0469129,
180, 8276.06, 0.0476111,
180, 8403.38, 0.0483054,
180, 8530.7, 0.048994,
180, 8658.03, 0.0496898,
180, 8785.35, 0.0503753,
180, 8912.68, 0.0510614,
180, 9040, 0.0517435,
180, 9167.32, 0.05242,
180, 9294.65, 0.053105,
180, 9421.97, 0.0537796,
180, 9549.3, 0.0544575,
180, 9676.62, 0.055129,
180, 9803.94, 0.0557941,
180, 9931.27, 0.0564623,
180, 10058.6, 0.0571266,
180, 10185.9, 0.0577891,
180, 10313.2, 0.058443,
180, 10440.6, 0.0591043,
180, 10567.9, 0.0597526,
180, 10695.2, 0.0604035,
180, 10822.5, 0.0610548,
180, 10949.9, 0.0616954,
180, 11077.2, 0.0623364,
180, 11204.5, 0.0629732,
180, 11331.8, 0.0636104,
180, 11459.2, 0.0642433,
180, 11586.5, 0.0648702,
180, 11713.8, 0.0654941,
180, 11841.1, 0.0661253,
180, 11968.5, 0.0667526,
180, 12095.8, 0.0673804,
180, 12223.1, 0.067997,
180, 12350.4, 0.0686169,
180, 12477.7, 0.0692346,
180, 12605.1, 0.0698438,
180, 12732.4, 0.0704508,
180.8, 127.324, 0.00078174,
180.8, 254.648, 0.00156368,
180.8, 381.972, 0.00234703,
180.8, 509.296, 0.00312952,
180.8, 636.62, 0.00391764,
180.8, 763.944, 0.00470033,
180.8, 891.268, 0.00548388,
180.8, 1018.59, 0.00626968,
180.8, 1145.92, 0.00705466,
180.8, 1273.24, 0.00783728,
180.8, 1400.56, 0.00862511,
