m, c, val,
174.4, 10185.9, 0.032529,
174.4, 10313.2, 0.0328912,
174.4, 10440.6, 0.0332542,
174.4, 10567.9, 0.0336122,
174.4, 10695.2, 0.0339709,
174.4, 10822.5, 0.0343275,
174.4, 10949.9, 0.0346851,
174.4, 11077.2, 0.0350373,
174.4, 11204.5, 0.0353905,
174.4, 11331.8, 0.0357381,
174.4, 11459.2, 0.0360868,
174.4, 11586.5, 0.0364367,
174.4, 11713.8, 0.036781,
174.4, 11841.1, 0.037123,
174.4, 11968.5, 0.0374661,
174.4, 12095.8, 0.0378069,
174.4, 12223.1, 0.0381456,
174.4, 12350.4, 0.0384819,
174.4, 12477.7, 0.0388161,
174.4, 12605.1, 0.0391512,
174.4, 12732.4, 0.0394841,
175.2, 127.324, 0.000447673,
175.2, 254.648, 0.000898926,
175.2, 381.972, 0.00134484,
175.2, 509.296, 0.00179309,
175.2, 636.62, 0.00224355,
175.2, 763.944, 0.00269255,
175.2, 891.268, 0.00313892,
175.2, 1018.59, 0.00358855,
175.2, 1145.92, 0.00403663,
175.2, 1273.24, 0.00448209,
175.2, 1400.56, 0.00493066,
175.2, 1527.89, 0.0053766,
175.2, 1655.21, 0.00582555,
175.2, 1782.54, 0.00627186,
175.2, 1909.86, 0.00671655,
175.2, 2037.18, 0.00715958,
175.2, 2164.51, 0.00760452,
175.2, 2291.83, 0.00805134,
175.2, 2419.16, 0.00849286,
175.2, 2546.48, 0.0089398,
175.2, 2673.8, 0.00938139,
175.2, 2801.13, 0.00982396,
175.2, 2928.45, 0.0102655,
175.2, 3055.77, 0.0107045,
175.2, 3183.1, 0.011146,
175.2, 3310.42, 0.0115849,
175.2, 3437.75, 0.0120255,
175.2, 3565.07, 0.0124607,
175.2, 3692.39, 0.0129012,
175.2, 3819.72, 0.0133363,
175.2, 3947.04, 0.013773,
175.2, 4074.37, 0.0142079,
175.2, 4201.69, 0.0146444,
175.2, 4329.01, 0.0150743,
175.2, 4456.34, 0.015507,
175.2, 4583.66, 0.0159402,
175.2, 4710.99, 0.0163678,
175.2, 4838.31, 0.0168016,
175.2, 4965.63, 0.0172289,
175.2, 5092.96, 0.0176577,
175.2, 5220.28, 0.01808,
175.2, 5347.61, 0.0185082,
175.2, 5474.93, 0.0189309,
175.2, 5602.25, 0.0193542,
175.2, 5729.58, 0.0197763,
175.2, 5856.9, 0.0201954,
175.2, 5984.23, 0.020616,
175.2, 6111.55, 0.0210344,
175.2, 6238.87, 0.0214508,
175.2, 6366.2, 0.0218685,
175.2, 6493.52, 0.0222846,
175.2, 6620.85, 0.0226993,
175.2, 6748.17, 0.0231109,
175.2, 6875.49, 0.0235248,
175.2, 7002.82, 0.0239357,
175.2, 7130.14, 0.0243445,
175.2, 7257.47, 0.0247513,
175.2, 7384.79, 0.0251592,
175.2, 7512.11, 0.0255651,
175.2, 7639.44, 0.025968,
175.2, 7766.76, 0.0263696,
175.2, 7894.09, 0.0267716,
175.2, 8021.41, 0.0271722,
175.2, 8148.73, 0.0275699,
175.2, 8276.06, 0.0279654,
175.2, 8403.38, 0.0283621,
175.2, 8530.7, 0.0287526,
175.2, 8658.03, 0.0291482,
175.2, 8785.35, 0.0295382,
175.2, 8912.68, 0.0299255,
175.2, 9040, 0.0303138,
175.2, 9167.32, 0.0306999,
175.2, 9294.65, 0.0310838,
175.2, 9421.97, 0.0314687,
175.2, 9549.3, 0.0318481,
175.2, 9676.62, 0.0322281,
175.2, 9803.94, 0.0326058,
175.2, 9931.27, 0.0329816,
175.2, 10058.6, 0.033358,
175.2, 10185.9, 0.033729,
175.2, 10313.2, 0.0341025,
175.2, 10440.6, 0.0344733,
175.2, 10567.9, 0.0348425,
175.2, 10695.2, 0.035209,
175.2, 10822.5, 0.0355763,
175.2, 10949.9, 0.0359419,
175.2, 11077.2, 0.0363043,
175.2, 11204.5, 0.036665,
175.2, 11331.8, 0.0370235,
175.2, 11459.2, 0.0373793,
175.2, 11586.5, 0.0377363,
175.2, 11713.8, 0.0380907,
175.2, 11841.1, 0.0384429,
175.2, 11968.5, 0.0387928,
175.2, 12095.8, 0.0391401,
175.2, 12223.1, 0.0394886,
175.2, 12350.4, 0.0398315,
175.2, 12477.7, 0.0401754,
175.2, 12605.1, 0.0405168,
175.2, 12732.4, 0.0408559,
176, 127.324, 0.000470276,
176, 254.648, 0.000938957,
176, 381.972, 0.00140731,
176, 509.296, 0.00187647,
176, 636.62, 0.00234522,
176, 763.944, 0.00281476,
176, 891.268, 0.00328379,
176, 1018.59, 0.00375,
176, 1145.92, 0.00421812,
176, 1273.24, 0.00468453,
176, 1400.56, 0.0051528,
176, 1527.89, 0.00561931,
176, 1655.21, 0.00608403,
176, 1782.54, 0.00655053,
176, 1909.86, 0.00701425,
176, 2037.18, 0.00747708,
176, 2164.51, 0.00794163,
176, 2291.83, 0.0084035,
176, 2419.16, 0.00886722,
176, 2546.48, 0.00933027,
176, 2673.8, 0.00979042,
176, 2801.13, 0.0102487,
176, 2928.45, 0.0107086,
176, 3055.77, 0.01117,
176, 3183.1, 0.0116262,
176, 3310.42, 0.0120838,
176, 3437.75, 0.0125386,
176, 3565.07, 0.0129958,
176, 3692.39, 0.01345,
176, 3819.72, 0.0139067,
176, 3947.04, 0.014357,
176, 4074.37, 0.0148088,
176, 4201.69, 0.0152585,
176, 4329.01, 0.0157096,
176, 4456.34, 0.0161587,
176, 4583.66, 0.0166056,
176, 4710.99, 0.0170532,
176, 4838.31, 0.0174993,
176, 4965.63, 0.0179427,
176, 5092.96, 0.0183846,
176, 5220.28, 0.0188271,
176, 5347.61, 0.0192674,
176, 5474.93, 0.0197056,
176, 5602.25, 0.0201449,
176, 5729.58, 0.0205821,
176, 5856.9, 0.0210165,
176, 5984.23, 0.0214525,
176, 6111.55, 0.0218825,
176, 6238.87, 0.0223174,
176, 6366.2, 0.0227463,
176, 6493.52, 0.0231728,
176, 6620.85, 0.0236005,
176, 6748.17, 0.0240291,
176, 6875.49, 0.0244518,
176, 7002.82, 0.0248758,
176, 7130.14, 0.0252939,
176, 7257.47, 0.025713,
176, 7384.79, 0.0261333,
176, 7512.11, 0.026551,
176, 7639.44, 0.0269663,
176, 7766.76, 0.0273791,
176, 7894.09, 0.0277901,
176, 8021.41, 0.0282015,
176, 8148.73, 0.0286113,
176, 8276.06, 0.029018,
176, 8403.38, 0.0294225,
176, 8530.7, 0.0298246,
176, 8658.03, 0.0302285,
176, 8785.35, 0.0306308,
176, 8912.68, 0.03103,
176, 9040, 0.0314301,
176, 9167.32, 0.0318287,
176, 9294.65, 0.0322212,
176, 9421.97, 0.0326144,
176, 9549.3, 0.0330085,
176, 9676.62, 0.0333965,
176, 9803.94, 0.033786,
176, 9931.27, 0.0341694,
176, 10058.6, 0.0345536,
176, 10185.9, 0.0349386,
176, 10313.2, 0.0353182,
176, 10440.6, 0.0356985,
176, 10567.9, 0.0360765,
176, 10695.2, 0.0364485,
176, 10822.5, 0.0368249,
176, 10949.9, 0.0371953,
176, 11077.2, 0.0375634,
176, 11204.5, 0.0379322,
176, 11331.8, 0.0382982,
176, 11459.2, 0.0386623,
176, 11586.5, 0.0390236,
176, 11713.8, 0.0393825,
176, 11841.1, 0.0397391,
176, 11968.5, 0.0400964,
176, 12095.8, 0.0404512,
176, 12223.1, 0.0408037,
176, 12350.4, 0.0411535,
176, 12477.7, 0.0415012,
176, 12605.1, 0.0418483,
176, 12732.4, 0.0421931,
176.8, 127.324, 0.000491277,
176.8, 254.648, 0.000982094,
176.8, 381.972, 0.00147239,
176.8, 509.296, 0.0019633,
176.8, 636.62, 0.00245256,
176.8, 763.944, 0.00293913,
176.8, 891.268, 0.00342836,
176.8, 1018.59, 0.00391586,
176.8, 1145.92, 0.00440493,
176.8, 1273.24, 0.00489129,
176.8, 1400.56, 0.00538011,
176.8, 1527.89, 0.00586622,
176.8, 1655.21, 0.00635139,
176.8, 1782.54, 0.00683713,
176.8, 1909.86, 0.00732103,
176.8, 2037.18, 0.00780305,
176.8, 2164.51, 0.00828645,
176.8, 2291.83, 0.00876793,
176.8, 2419.16, 0.00924746,
176.8, 2546.48, 0.0097283,
176.8, 2673.8, 0.0102065,
176.8, 2801.13, 0.0106866,
176.8, 2928.45, 0.011164,
176.8, 3055.77, 0.0116401,
176.8, 3183.1, 0.0121167,
176.8, 3310.42, 0.0125912,
176.8, 3437.75, 0.0130637,
176.8, 3565.07, 0.0135373,
176.8, 3692.39, 0.0140055,
176.8, 3819.72, 0.0144781,
176.8, 3947.04, 0.0149448,
176.8, 4074.37, 0.015413,
176.8, 4201.69, 0.0158818,
176.8, 4329.01, 0.0163459,
176.8, 4456.34, 0.016811,
176.8, 4583.66, 0.017274,
176.8, 4710.99, 0.017738,
176.8, 4838.31, 0.0181998,
176.8, 4965.63, 0.0186594,
176.8, 5092.96, 0.0191163,
176.8, 5220.28, 0.0195746,
176.8, 5347.61, 0.0200302,
176.8, 5474.93, 0.0204841,
176.8, 5602.25, 0.0209382,
176.8, 5729.58, 0.0213901,
176.8, 5856.9, 0.0218398,
176.8, 5984.23, 0.0222872,
176.8, 6111.55, 0.0227349,
176.8, 6238.87, 0.0231808,
176.8, 6366.2, 0.0236239,
176.8, 6493.52, 0.0240681,
176.8, 6620.85, 0.0245096,
176.8, 6748.17, 0.0249487,
176.8, 6875.49, 0.0253855,
176.8, 7002.82, 0.0258198,
176.8, 7130.14, 0.0262548,
176.8, 7257.47, 0.0266873,
176.8, 7384.79, 0.0271204,
176.8, 7512.11, 0.0275481,
176.8, 7639.44, 0.0279763,
176.8, 7766.76, 0.0284021,
176.8, 7894.09, 0.0288254,
176.8, 8021.41, 0.0292492,
176.8, 8148.73, 0.0296676,
176.8, 8276.06, 0.0300864,
176.8, 8403.38, 0.0305057,
176.8, 8530.7, 0.0309196,
176.8, 8658.03, 0.031331,
176.8, 8785.35, 0.0317428,
176.8, 8912.68, 0.0321522,
176.8, 9040, 0.0325589,
176.8, 9167.32, 0.0329662,
176.8, 9294.65, 0.0333681,
176.8, 9421.97, 0.0337703,
176.8, 9549.3, 0.0341699,
176.8, 9676.62, 0.034567,
176.8, 9803.94, 0.0349644,
176.8, 9931.27, 0.0353566,
176.8, 10058.6, 0.0357492,
176.8, 10185.9, 0.0361388,
176.8, 10313.2, 0.0365261,
176.8, 10440.6, 0.0369113,
176.8, 10567.9, 0.0372963,
176.8, 10695.2, 0.0376758,
176.8, 10822.5, 0.038056,
176.8, 10949.9, 0.0384337,
176.8, 11077.2, 0.0388112,
176.8, 11204.5, 0.0391862,
176.8, 11331.8, 0.0395616,
176.8, 11459.2, 0.0399314,
176.8, 11586.5, 0.0403019,
176.8, 11713.8, 0.0406696,
176.8, 11841.1, 0.0410322,
176.8, 11968.5, 0.0413977,
176.8, 12095.8, 0.0417579,
176.8, 12223.1, 0.0421159,
176.8, 12350.4, 0.0424739,
176.8, 12477.7, 0.042827,
176.8, 12605.1, 0.0431801,
176.8, 12732.4, 0.0435307,
177.6, 127.324, 0.000513024,
177.6, 254.648, 0.00102457,
177.6, 381.972, 0.00153491,
177.6, 509.296, 0.00204686,
177.6, 636.62, 0.00255607,
177.6, 763.944, 0.00306686,
177.6, 891.268, 0.0035767,
177.6, 1018.59, 0.00408379,
177.6, 1145.92, 0.00459221,
177.6, 1273.24, 0.00509884,
177.6, 1400.56, 0.00560675,
177.6, 1527.89, 0.00611281,
177.6, 1655.21, 0.006617,
177.6, 1782.54, 0.00712239,
177.6, 1909.86, 0.00762476,
177.6, 2037.18, 0.00812938,
177.6, 2164.51, 0.0086279,
177.6, 2291.83, 0.00913064,
177.6, 2419.16, 0.00962932,
177.6, 2546.48, 0.0101281,
177.6, 2673.8, 0.0106278,
177.6, 2801.13, 0.0111225,
177.6, 2928.45, 0.0116182,
177.6, 3055.77, 0.0121139,
177.6, 3183.1, 0.0126054,
177.6, 3310.42, 0.0131009,
177.6, 3437.75, 0.0135903,
177.6, 3565.07, 0.0140806,
177.6, 3692.39, 0.0145688,
177.6, 3819.72, 0.0150547,
177.6, 3947.04, 0.0155416,
177.6, 4074.37, 0.0160262,
177.6, 4201.69, 0.0165085,
177.6, 4329.01, 0.0169916,
177.6, 4456.34, 0.0174718,
177.6, 4583.66, 0.0179534,
177.6, 4710.99, 0.0184289,
177.6, 4838.31, 0.0189053,
177.6, 4965.63, 0.0193792,
177.6, 5092.96, 0.0198539,
177.6, 5220.28, 0.0203262,
177.6, 5347.61, 0.0207956,
177.6, 5474.93, 0.0212631,
177.6, 5602.25, 0.0217307,
177.6, 5729.58, 0.0221964,
177.6, 5856.9, 0.0226592,
177.6, 5984.23, 0.0231225,
177.6, 6111.55, 0.0235804,
177.6, 6238.87, 0.0240418,
177.6, 6366.2, 0.0244974,
177.6, 6493.52, 0.0249508,
177.6, 6620.85, 0.0254047,
177.6, 6748.17, 0.0258569,
177.6, 6875.49, 0.0263068,
177.6, 7002.82, 0.026757,
177.6, 7130.14, 0.0272048,
177.6, 7257.47, 0.0276502,
177.6, 7384.79, 0.0280926,
177.6, 7512.11, 0.0285358,
177.6, 7639.44, 0.0289761,
177.6, 7766.76, 0.0294112,
177.6, 7894.09, 0.0298493,
177.6, 8021.41, 0.0302822,
177.6, 8148.73, 0.030715,
177.6, 8276.06, 0.0311456,
177.6, 8403.38, 0.0315734,
177.6, 8530.7, 0.0319986,
177.6, 8658.03, 0.0324213,
177.6, 8785.35, 0.0328443,
177.6, 8912.68, 0.0332646,
177.6, 9040, 0.0336824,
177.6, 9167.32, 0.0340974,
177.6, 9294.65, 0.0345099,
177.6, 9421.97, 0.0349226,
177.6, 9549.3, 0.0353326,
177.6, 9676.62, 0.03574,
177.6, 9803.94, 0.0361448,
177.6, 9931.27, 0.036547,
177.6, 10058.6, 0.0369493,
177.6, 10185.9, 0.037349,
177.6, 10313.2, 0.0377433,
177.6, 10440.6, 0.0381378,
177.6, 10567.9, 0.0385295,
177.6, 10695.2, 0.0389213,
177.6, 10822.5, 0.0393079,
177.6, 10949.9, 0.0396945,
177.6, 11077.2, 0.0400758,
177.6, 11204.5, 0.0404571,
177.6, 11331.8, 0.0408357,
177.6, 11459.2, 0.0412146,
177.6, 11586.5, 0.0415878,
177.6, 11713.8, 0.0419586,
177.6, 11841.1, 0.0423295,
177.6, 11968.5, 0.0426954,
177.6, 12095.8, 0.0430608,
177.6, 12223.1, 0.0434235,
177.6, 12350.4, 0.043784,
177.6, 12477.7, 0.0441418,
177.6, 12605.1, 0.0444995,
177.6, 12732.4, 0.0448518,
178.4, 127.324, 0.000533666,
178.4, 254.648, 0.0010665,
178.4, 381.972, 0.00160058,
178.4, 509.296, 0.00213272,
178.4, 636.62, 0.0026629,
178.4, 763.944, 0.00319423,
178.4, 891.268, 0.00372667,
178.4, 1018.59, 0.00425394,
178.4, 1145.92, 0.0047816,
178.4, 1273.24, 0.00531097,
178.4, 1400.56, 0.0058376,
178.4, 1527.89, 0.00636213,
178.4, 1655.21, 0.00688764,
178.4, 1782.54, 0.00741099,
178.4, 1909.86, 0.00793216,
178.4, 2037.18, 0.00845422,
178.4, 2164.51, 0.00897405,
178.4, 2291.83, 0.00949472,
178.4, 2419.16, 0.0100127,
178.4, 2546.48, 0.0105288,
178.4, 2673.8, 0.0110452,
178.4, 2801.13, 0.0115596,
178.4, 2928.45, 0.0120727,
178.4, 3055.77, 0.0125858,
178.4, 3183.1, 0.0130966,
178.4, 3310.42, 0.0136047,
178.4, 3437.75, 0.0141139,
178.4, 3565.07, 0.0146208,
178.4, 3692.39, 0.0151249,
178.4, 3819.72, 0.01563,
178.4, 3947.04, 0.0161323,
178.4, 4074.37, 0.0166322,
178.4, 4201.69, 0.0171327,
178.4, 4329.01, 0.0176307,
178.4, 4456.34, 0.0181264,
178.4, 4583.66, 0.018622,
178.4, 4710.99, 0.0191162,
178.4, 4838.31, 0.0196071,
178.4, 4965.63, 0.0200956,
178.4, 5092.96, 0.0205845,
178.4, 5220.28, 0.0210711,
178.4, 5347.61, 0.0215581,
178.4, 5474.93, 0.0220397,
178.4, 5602.25, 0.0225217,
178.4, 5729.58, 0.0230006,
178.4, 5856.9, 0.0234798,
178.4, 5984.23, 0.0239571,
178.4, 6111.55, 0.0244313,
178.4, 6238.87, 0.0249029,
178.4, 6366.2, 0.0253714,
178.4, 6493.52, 0.0258408,
178.4, 6620.85, 0.0263071,
178.4, 6748.17, 0.0267713,
178.4, 6875.49, 0.0272324,
178.4, 7002.82, 0.0276937,
178.4, 7130.14, 0.0281524,
178.4, 7257.47, 0.0286085,
178.4, 7384.79, 0.0290644,
178.4, 7512.11, 0.0295152,
178.4, 7639.44, 0.0299658,
178.4, 7766.76, 0.0304137,
178.4, 7894.09, 0.030859,
178.4, 8021.41, 0.0313044,
178.4, 8148.73, 0.0317443,
178.4, 8276.06, 0.0321841,
178.4, 8403.38, 0.0326214,
178.4, 8530.7, 0.0330585,
178.4, 8658.03, 0.0334901,
178.4, 8785.35, 0.0339218,
178.4, 8912.68, 0.034348,
178.4, 9040, 0.0347741,
178.4, 9167.32, 0.0352005,
178.4, 9294.65, 0.0356227,
178.4, 9421.97, 0.0360423,
178.4, 9549.3, 0.0364618,
178.4, 9676.62, 0.0368786,
178.4, 9803.94, 0.0372924,
178.4, 9931.27, 0.0377039,
178.4, 10058.6, 0.0381125,
178.4, 10185.9, 0.0385209,
178.4, 10313.2, 0.0389267,
178.4, 10440.6, 0.0393272,
178.4, 10567.9, 0.0397276,
178.4, 10695.2, 0.0401251,
178.4, 10822.5, 0.0405199,
178.4, 10949.9, 0.0409146,
178.4, 11077.2, 0.0413041,
178.4, 11204.5, 0.0416933,
178.4, 11331.8, 0.0420798,
178.4, 11459.2, 0.0424611,
178.4, 11586.5, 0.0428422,
178.4, 11713.8, 0.0432206,
178.4, 11841.1, 0.0435987,
178.4, 11968.5, 0.0439716,
178.4, 12095.8, 0.044342,
178.4, 12223.1, 0.0447119,
178.4, 12350.4, 0.0450767,
178.4, 12477.7, 0.0454413,
178.4, 12605.1, 0.0458031,
178.4, 12732.4, 0.0461625,
179.2, 127.324, 0.000557668,
179.2, 254.648, 0.00111077,
179.2, 381.972, 0.00166549,
179.2, 509.296, 0.00222033,
179.2, 636.62, 0.00277318,
179.2, 763.944, 0.00332402,
179.2, 891.268, 0.00387626,
179.2, 1018.59, 0.00442577,
179.2, 1145.92, 0.00497539,
179.2, 1273.24, 0.0055235,
179.2, 1400.56, 0.00606946,
179.2, 1527.89, 0.00661602,
179.2, 1655.21, 0.00715988,
179.2, 1782.54, 0.00770155,
179.2, 1909.86, 0.00824423,
179.2, 2037.18, 0.00878696,
179.2, 2164.51, 0.00932465,
179.2, 2291.83, 0.00986282,
179.2, 2419.16, 0.0104014,
179.2, 2546.48, 0.0109377,
179.2, 2673.8, 0.0114712,
179.2, 2801.13, 0.0120027,
179.2, 2928.45, 0.0125343,
179.2, 3055.77, 0.0130634,
179.2, 3183.1, 0.0135931,
179.2, 3310.42, 0.0141201,
179.2, 3437.75, 0.0146445,
179.2, 3565.07, 0.0151664,
179.2, 3692.39, 0.0156886,
179.2, 3819.72, 0.0162083,
179.2, 3947.04, 0.016728,
179.2, 4074.37, 0.0172424,
179.2, 4201.69, 0.0177598,
179.2, 4329.01, 0.0182718,
179.2, 4456.34, 0.0187838,
179.2, 4583.66, 0.0192933,
179.2, 4710.99, 0.0198,
179.2, 4838.31, 0.0203068,
179.2, 4965.63, 0.0208083,
179.2, 5092.96, 0.0213105,
179.2, 5220.28, 0.0218129,
179.2, 5347.61, 0.0223126,
179.2, 5474.93, 0.0228098,
179.2, 5602.25, 0.0233043,
179.2, 5729.58, 0.0237962,
179.2, 5856.9, 0.0242878,
179.2, 5984.23, 0.0247768,
179.2, 6111.55, 0.0252632,
179.2, 6238.87, 0.0257492,
179.2, 6366.2, 0.0262326,
179.2, 6493.52, 0.0267133,
179.2, 6620.85, 0.0271912,
179.2, 6748.17, 0.0276665,
179.2, 6875.49, 0.0281415,
179.2, 7002.82, 0.0286137,
179.2, 7130.14, 0.0290831,
179.2, 7257.47, 0.0295498,
179.2, 7384.79, 0.0300164,
179.2, 7512.11, 0.0304804,
179.2, 7639.44, 0.0309416,
179.2, 7766.76, 0.0314005,
179.2, 7894.09, 0.0318563,
179.2, 8021.41, 0.0323118,
179.2, 8148.73, 0.0327644,
179.2, 8276.06, 0.0332144,
179.2, 8403.38, 0.0336614,
179.2, 8530.7, 0.0341057,
179.2, 8658.03, 0.0345498,
179.2, 8785.35, 0.0349886,
179.2, 8912.68, 0.0354272,
179.2, 9040, 0.0358626,
179.2, 9167.32, 0.0362956,
179.2, 9294.65, 0.036728,
179.2, 9421.97, 0.037155,
179.2, 9549.3, 0.0375818,
179.2, 9676.62, 0.0380057,
179.2, 9803.94, 0.0384241,
179.2, 9931.27, 0.0388449,
179.2, 10058.6, 0.0392602,
179.2, 10185.9, 0.0396726,
179.2, 10313.2, 0.0400847,
179.2, 10440.6, 0.0404913,
179.2, 10567.9, 0.0408978,
179.2, 10695.2, 0.0413013,
179.2, 10822.5, 0.0417019,
179.2, 10949.9, 0.0420997,
179.2, 11077.2, 0.0424946,
179.2, 11204.5, 0.0428892,
179.2, 11331.8, 0.0432784,
179.2, 11459.2, 0.0436673,
179.2, 11586.5, 0.0440508,
179.2, 11713.8, 0.0444339,
179.2, 11841.1, 0.0448142,
179.2, 11968.5, 0.0451917,
179.2, 12095.8, 0.0455679,
179.2, 12223.1, 0.0459416,
179.2, 12350.4, 0.0463126,
179.2, 12477.7, 0.046683,
179.2, 12605.1, 0.0470484,
179.2, 12732.4, 0.047411,
180, 127.324, 0.000577696,
180, 254.648, 0.001157,
180, 381.972, 0.0017313,
180, 509.296, 0.00230551,
180, 636.62, 0.00288101,
180, 763.944, 0.00345359,
180, 891.268, 0.00402734,
180, 1018.59, 0.00459536,
180, 1145.92, 0.00516667,
180, 1273.24, 0.00573284,
180, 1400.56, 0.00629944,
180, 1527.89, 0.00686643,
180, 1655.21, 0.00743117,
180, 1782.54, 0.00799307,
180, 1909.86, 0.00855605,
180, 2037.18, 0.00911338,
180, 2164.51, 0.00967425,
180, 2291.83, 0.010232,
180, 2419.16, 0.0107874,
180, 2546.48, 0.0113405,
180, 2673.8, 0.0118936,
180, 2801.13, 0.0124437,
180, 2928.45, 0.0129919,
180, 3055.77, 0.0135397,
180, 3183.1, 0.0140855,
180, 3310.42, 0.0146307,
180, 3437.75, 0.0151735,
180, 3565.07, 0.0157136,
180, 3692.39, 0.0162512,
180, 3819.72, 0.0167888,
180, 3947.04, 0.0173233,
180, 4074.37, 0.0178555,
180, 4201.69, 0.0183873,
180, 4329.01, 0.0189164,
180, 4456.34, 0.0194428,
180, 4583.66, 0.0199691,
180, 4710.99, 0.0204926,
180, 4838.31, 0.0210131,
180, 4965.63, 0.0215312,
180, 5092.96, 0.0220487,
180, 5220.28, 0.0225635,
180, 5347.61, 0.0230755,
180, 5474.93, 0.0235848,
180, 5602.25, 0.0240936,
180, 5729.58, 0.0245996,
180, 5856.9, 0.0251027,
180, 5984.23, 0.0256055,
180, 6111.55, 0.0261029,
180, 6238.87, 0.0265999,
180, 6366.2, 0.027094,
180, 6493.52, 0.0275876,
180, 6620.85, 0.0280759,
180, 6748.17, 0.0285637,
180, 6875.49, 0.0290487,
180, 7002.82, 0.0295307,
180, 7130.14, 0.0300121,
180, 7257.47, 0.0304906,
180, 7384.79, 0.030966,
180, 7512.11, 0.0314363,
180, 7639.44, 0.0319097,
180, 7766.76, 0.0323779,
180, 7894.09, 0.0328455,
180, 8021.41, 0.0333101,
180, 8148.73, 0.0337719,
180, 8276.06, 0.0342307,
180, 8403.38, 0.0346866,
180, 8530.7, 0.0351418,
180, 8658.03, 0.0355919,
180, 8785.35, 0.0360413,
180, 8912.68, 0.0364877,
180, 9040, 0.036931,
180, 9167.32, 0.0373716,
180, 9294.65, 0.0378113,
180, 9421.97, 0.038246,
180, 9549.3, 0.0386797,
180, 9676.62, 0.0391108,
180, 9803.94, 0.0395368,
180, 9931.27, 0.0399643,
180, 10058.6, 0.0403872,
180, 10185.9, 0.0408072,
180, 10313.2, 0.0412263,
180, 10440.6, 0.0416404,
180, 10567.9, 0.0420537,
180, 10695.2, 0.0424641,
180, 10822.5, 0.0428693,
180, 10949.9, 0.0432738,
180, 11077.2, 0.0436754,
180, 11204.5, 0.0440762,
180, 11331.8, 0.0444719,
180, 11459.2, 0.0448647,
180, 11586.5, 0.0452566,
180, 11713.8, 0.0456435,
180, 11841.1, 0.0460297,
180, 11968.5, 0.0464108,
180, 12095.8, 0.0467911,
180, 12223.1, 0.0471684,
180, 12350.4, 0.0475428,
180, 12477.7, 0.0479142,
180, 12605.1, 0.0482808,
180, 12732.4, 0.0486465,
180.8, 127.324, 0.000600026,
180.8, 254.648, 0.00119865,
180.8, 381.972, 0.00179758,
180.8, 509.296, 0.00239418,
180.8, 636.62, 0.00299101,
180.8, 763.944, 0.00358544,
180.8, 891.268, 0.00417706,
180.8, 1018.59, 0.00476923,
180.8, 1145.92, 0.00535857,
180.8, 1273.24, 0.00594545,
180.8, 1400.56, 0.00653269,
180.8, 1527.89, 0.00711966,
180.8, 1655.21, 0.00770127,
180.8, 1782.54, 0.00828313,
180.8, 1909.86, 0.00886493,
180.8, 2037.18, 0.00944409,
180.8, 2164.51, 0.0100204,
180.8, 2291.83, 0.0105941,
180.8, 2419.16, 0.0111677,
180.8, 2546.48, 0.011742,
180.8, 2673.8, 0.0123098,
180.8, 2801.13, 0.0128781,
180.8, 2928.45, 0.0134437,
180.8, 3055.77, 0.0140092,
180.8, 3183.1, 0.0145713,
180.8, 3310.42, 0.0151308,
180.8, 3437.75, 0.01569,
180.8, 3565.07, 0.016244,
180.8, 3692.39, 0.0168002,
180.8, 3819.72, 0.0173511,
180.8, 3947.04, 0.0179022,
180.8, 4074.37, 0.0184503,
180.8, 4201.69, 0.0189957,
180.8, 4329.01, 0.0195414,
180.8, 4456.34, 0.0200837,
180.8, 4583.66, 0.0206232,
180.8, 4710.99, 0.0211617,
180.8, 4838.31, 0.021698,
180.8, 4965.63, 0.0222309,
180.8, 5092.96, 0.0227615,
180.8, 5220.28, 0.0232911,
180.8, 5347.61, 0.0238156,
180.8, 5474.93, 0.0243417,
180.8, 5602.25, 0.0248627,
180.8, 5729.58, 0.0253804,
180.8, 5856.9, 0.0258979,
180.8, 5984.23, 0.0264121,
180.8, 6111.55, 0.0269234,
180.8, 6238.87, 0.027434,
180.8, 6366.2, 0.0279393,
180.8, 6493.52, 0.0284438,
180.8, 6620.85, 0.0289455,
180.8, 6748.17, 0.0294462,
180.8, 6875.49, 0.0299417,
180.8, 7002.82, 0.0304364,
180.8, 7130.14, 0.0309282,
180.8, 7257.47, 0.0314168,
180.8, 7384.79, 0.0319024,
180.8, 7512.11, 0.0323849,
180.8, 7639.44, 0.0328666,
180.8, 7766.76, 0.0333452,
180.8, 7894.09, 0.0338208,
180.8, 8021.41, 0.0342932,
180.8, 8148.73, 0.0347626,
180.8, 8276.06, 0.035231,
180.8, 8403.38, 0.0356942,
180.8, 8530.7, 0.0361565,
180.8, 8658.03, 0.0366157,
180.8, 8785.35, 0.0370719,
180.8, 8912.68, 0.0375248,
180.8, 9040, 0.0379747,
180.8, 9167.32, 0.0384215,
180.8, 9294.65, 0.0388674,
180.8, 9421.97, 0.0393082,
180.8, 9549.3, 0.0397477,
180.8, 9676.62, 0.0401844,
180.8, 9803.94, 0.0406179,
180.8, 9931.27, 0.0410482,
180.8, 10058.6, 0.0414753,
180.8, 10185.9, 0.0419014,
180.8, 10313.2, 0.0423228,
180.8, 10440.6, 0.0427444,
180.8, 10567.9, 0.0431612,
180.8, 10695.2, 0.0435767,
180.8, 10822.5, 0.0439895,
180.8, 10949.9, 0.0443989,
